job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
3652242576468aa514785a3e,fold_2,0,5227263,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5227270,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
05439190801bd7d0c8a5792a,fold_2,0,5227307,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5227410,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
fc1d8ce9abab7a88e550f3a2,fold_2,0,5227576,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5227588,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5aaff4a1722f4b461a8cd386,fold_2,1,5227943,1,1,1,600,600,29.296875,29.296875,100,100,1,3,2,5228398,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
9319051ec470a78dcbe1a945,fold_2,0,5227980,2,2,51,600,600,29.296875,39.0625,100,100,1,53,45,5228030.8039215682,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
1ff8d8612c193ba07665b2e2,fold_2,0,5229250,2,2,20,500,600,12.20703125,14.6484375,25,25,1,20,15,5229263.3499999996,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b9f1704af9ee45a07e1c1a55,fold_2,0,5229261,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5229306,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b8597cd7e4f3203378cf2070,fold_2,0,5229386,2,2,51,350,600,5.37109375,9.765625,100,100,1,53,33,5230175.4705882352,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9bc3fb3777f24bf8cc1c691b,fold_2,1,5229878,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5229890,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
084906dbcc23b67e8641e27b,fold_2,0,5230731,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5230830,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ad767a146d51feb88bb4f6a7,fold_2,1,5231161,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5231201,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
cdfbb555069efa67ab64c437,fold_2,0,5231345,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5231356,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5df846a50e53fb19bf713684,fold_2,0,5232855,1,1,1,200,200,3.92578125,3.92578125,,,0,1,1,5232858,0,0.050000000000000003,0.050000000000000003,0.099999999999999978,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
af75b59fd5f00a010765ce67,fold_2,0,5233917,1,1,1,600,600,29.296875,29.296875,100,100,1,3,2,5234404,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
71cde3f20677b05713eb38e5,fold_2,0,5234269,2,2,11,350,600,2,2,25,25,1,11,6,5234274.6363636367,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
32394dd881bc657f552b4c5f,fold_2,1,5234570,1,1,1,1800,1800,292.96875,292.96875,400,400,1,1,1,5234576,1,1,1,0,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e1ab0530883335921803e78d,fold_2,1,5237441,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5237556,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
f6517ce867c70df2108592f0,fold_2,0,5238058,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5238066,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
eac4a82aa3d65e86e07e9ff8,fold_2,0,5239757,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5239763,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d81b383a1512484fcc261c4b,fold_2,0,5241761,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5241771,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ffb6d614c8869f5d07996fe1,fold_2,0,5241873,1,1,50,800,800,29.296875,29.296875,50,50,1,50,34,5241876.1200000001,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b53bc3d17a584f57549af759,fold_2,0,5242099,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5242554,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
1e326a94347fd1d8da80437f,fold_2,0,5242288,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5242772,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
37f372c886134721a8742ad9,fold_2,0,5242594,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5242606,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c9118e19ed1dd64d8013d6f2,fold_2,0,5243141,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5243149,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bebd87fb8b3d8237888cbb7c,fold_2,0,5243158,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5243170,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4550001ed7fb6c8187d9fdb4,fold_2,0,5243181,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5243191,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e68d0505bf6973d9eab4839f,fold_2,0,5243246,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5243261,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
653c62402cbafd376f19dbc5,fold_2,0,5243279,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5243289,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
581041c260307e7f6fde3f93,fold_2,0,5243462,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,5243465,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
e28ea49322ae255ed28b134f,fold_2,0,5244539,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5244547,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ba3d84831cc679812d0c904c,fold_2,0,5245177,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,5245190,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2de2ed33ecd49fd4618dd47a,fold_2,0,5245262,2,2,5,700,800,23.4375,39.0625,100,100,1,8,4,5245453.2000000002,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
51316abf9e985c6c4e498cc2,fold_2,0,5245536,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,5245542,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
366b0f4303128267639bb661,fold_2,0,5245779,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5245783,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9dd084ed378d275ec64885e8,fold_2,0,5246819,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5246830,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
dd07fcdd5db8b0771dfcdb39,fold_2,0,5247230,2,2,11,8,8,0.9765625,0.9765625,,,0,11,11,5247233.9090909092,0,0.050000000000000003,0.050000000000000003,0.099999999999999978,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
b80fbf2650e7c1f120cea9c8,fold_2,0,5247426,2,2,12,600,600,29.296875,39.0625,25,25,1,12,6,5247443.583333333,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
324e58346b326e5e1531ebb8,fold_2,0,5247992,2,2,22,400,600,29.296875,29.296875,25,25,1,22,12,5248004.8181818184,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e271e00086c65ac8072f1a89,fold_2,0,5248304,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5248761,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
63e700085d6a0f5a0de85df6,fold_2,0,5248548,1,1,1,600,600,29.296875,29.296875,25,25,1,3,2,5249003,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
abb8c4994625b75945bb8292,fold_2,1,5248579,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5248627,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
6923dcae26f2d5a625b8c8a9,fold_2,0,5249323,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5249330,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
645f10f33a3d9234c910aabd,fold_2,1,5250056,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5250064,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
74d08ec75337b937997924e8,fold_2,1,5250094,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5250105,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
2391917321f837ed488df56f,fold_2,1,5250191,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5250195,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
1c07d07522c30741899f058c,fold_2,0,5250669,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5250682,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
927df5a3af58e1b8c1d05276,fold_2,0,5251617,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5251620,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9269e34017343e2253875414,fold_2,1,5252170,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5252625,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
c9ce064890d1837345476523,fold_2,1,5253320,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5253778,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
e0d1b0a1c78160ef9df927bb,fold_2,0,5253372,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5253827,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
14516865b22f6017ad28315b,fold_2,0,5254268,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5254271,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cb06a37223b911ac0066d8c4,fold_2,0,5255208,2,2,24,350,600,2,2,25,25,1,28,7,5255218.2142857146,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
18b41051200115bcd02b6c97,fold_2,0,5255250,2,2,26,350,600,2,2,25,25,1,26,5,5255256,0,0.050000000000000003,0.050000000000000003,0.099999999999999978,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cbca0edfe37217ee694996e7,fold_2,0,5255753,2,2,31,350,600,2,2,25,25,1,31,12,5258508.3870967738,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
98c24fa963a27cedd72453e1,fold_2,0,5256144,1,1,1,600,600,29.296875,29.296875,100,100,1,3,2,5257232,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
fd5b9e7fa53e9175489bc20b,fold_2,0,5256302,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5256759,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2786b651521d3a67583a5e92,fold_2,0,5256568,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5256573,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0a51142a5942ab19e30e9a48,fold_2,0,5256663,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5256666,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5f1c52475811de4ccfcdaabb,fold_2,0,5256767,1,1,1,800,800,29.296875,29.296875,50,50,1,3,2,5257226,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4b14332bec188c1b97925781,fold_2,0,5258231,2,2,24,600,600,9.765625,9.765625,50,50,1,24,18,5258242.125,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6a89a9659ab996ee4fea44fb,fold_2,0,5258496,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5258500,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
260dd9f7aeafcd75bff4a460,fold_2,0,5258874,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,5258884,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
f04f7488860cefd875afa897,fold_2,0,5259139,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5259145,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
492f05f7e518968ddc8601d8,fold_2,0,5261313,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5261432,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
fe5741235cf035f451e53aa8,fold_2,0,5261691,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5261700,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9f779859dd48e48d3956f184,fold_2,0,5263851,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5263859,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9e9a577dd69ffa2135a2cec7,fold_2,0,5263867,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5263880,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ef71efcf770f60b41fa09f84,fold_2,0,5263916,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5263930,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5001fe2df24fe1dc0df74953,fold_2,0,5263923,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5263963,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6e675d28678b1dd8340b9f1a,fold_2,0,5263951,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5263991,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4136d84cee80a08dacc308fe,fold_2,0,5263993,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5264033,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
1bda3b9556af426d9c189a92,fold_2,0,5264849,1,1,4,1800,1800,58.59375,58.59375,100,100,1,4,4,5264857.75,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
af10ede00196bb536a565763,fold_2,1,5264857,2,2,23,600,600,15.625,19.53125,25,25,1,33,28,5265141.6363636367,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
02ae6f0d3c52d30dbdf6fe75,fold_2,0,5264864,2,2,51,350,600,8.30078125,15.625,100,100,1,51,36,5264879.0784313725,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d568aebb60f1c7c23ab84497,fold_2,0,5264888,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5264898,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
20124953c07591e0bd6c53b1,fold_2,0,5265459,1,1,1,800,800,29.296875,29.296875,50,50,1,1,1,5265462,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4b797d399a7eb629fbb6cb6d,fold_2,0,5265799,2,2,11,600,600,29.296875,29.296875,25,25,1,11,8,5265813,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cbaaec9832d1e29f7573f2f1,fold_2,0,5265965,2,2,6,500,600,2.9296875,3.90625,100,100,1,6,5,5265973.666666667,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f3e6bd7e98b2eb0b86373e39,fold_2,0,5266194,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5266292,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
1df7a569a3e561f33ec2d1b9,fold_2,1,5266274,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5266382,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
ea5b636d1d321b84b15cb44a,fold_2,0,5266619,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,5266630,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
ad443b0521827276eda1618f,fold_2,0,5266631,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,5266640,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
bfe8a6b940e2cf8cddae317c,fold_2,0,5266631,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,5266639,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
37dce1a3f5d27152ce5a5308,fold_2,1,5267557,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5267671,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
0c5c50ed7e9f8f4f79b02fc0,fold_2,0,5267658,2,2,8,600,600,15.625,19.53125,25,25,1,8,5,5267664,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bbbd1716a31698904d27fd50,fold_2,0,5268128,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5268139,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9b4e201d298e5d6d6aed7fe8,fold_2,0,5268625,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,5268629,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d1ba741431abbad58a30c119,fold_2,0,5269833,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,5269839,0,0.30303030303030304,0.30303030303030304,0.60606060606060608,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
df166bf131040c62312ed748,fold_2,0,5272959,2,2,55,325,600,73.2421875,97.65625,25,25,1,55,26,5274243.3636363633,0,0.33333333333333331,0.33333333333333331,0.66666666666666663,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
c34a8f24749c466cae957995,fold_2,0,5273285,2,2,55,600,600,19.53125,29.296875,25,25,1,55,11,5273295.4727272727,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
76798b8f9c73f4440a7c35ae,fold_2,0,5273968,1,1,1,100,100,29.296875,29.296875,100,100,1,3,2,5274424,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0571237233097659d672dc05,fold_2,0,5274040,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5274046,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0c6848116f7410a52097ab07,fold_2,0,5274102,2,2,2,600,600,2.9296875,2.9296875,100,100,1,3,3,5275058,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8440bdc2ef7226cfc8c415b9,fold_2,1,5274802,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,5274804,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
0228cd9c77120031137e08f9,fold_2,0,5275611,1,1,1,600,600,29.296875,29.296875,25,25,1,3,2,5276069,0,0.23333333333333334,0.23333333333333334,0.46666666666666667,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
45d35c806059178d0856915a,fold_2,0,5275779,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5275898,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0fd46e95890c57c3fae6f7af,fold_2,0,5275911,2,2,2,600,600,2.9296875,2.9296875,100,100,1,2,2,5275920.5,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
25e3bb552fe4b8ad2cd809e4,fold_2,0,5276209,2,2,16,120,120,29.296875,29.296875,40,40,1,16,15,5276223.25,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5f6c1a21b90f99e6f8590214,fold_2,0,5276468,1,1,1,800,800,29.296875,29.296875,50,50,1,2,2,5277403,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
3878d58fcccc4dab13098107,fold_2,0,5276849,1,1,1,100,100,1.97265625,1.97265625,,,0,1,1,5276853,0,0.050000000000000003,0.050000000000000003,0.099999999999999978,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
699bbe6d5a3dcba162ab3229,fold_2,0,5276921,2,2,6,700,800,16.6015625,29.296875,50,50,1,6,6,5276942,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
513f6f583f69aa4043704277,fold_2,0,5276934,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5277038,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b2d5b8ad0bf571b100a407a3,fold_2,0,5277121,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5277128,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b48271bbc3cf0db78c59f040,fold_2,1,5277675,2,2,13,400,600,22.48828125,40,50,50,1,13,7,5277681,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
39e8286610221be1cb55fc8f,fold_2,0,5277898,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5277908,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c27fed168e43839b8d90891e,fold_2,0,5278473,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,5278477,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bfdcd013108916a8f9583482,fold_2,0,5279010,2,2,41,350,600,4.8828125,4.8828125,25,25,1,41,19,5279022.5365853654,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c6bdb73779b0fe09c3419705,fold_2,1,5279883,1,1,20,600,600,29.296875,29.296875,50,50,1,23,8,5280007,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
74fbd14b4f81ef7b415a9610,fold_2,0,5280209,1,1,1,100,100,1.97265625,1.97265625,,,0,1,1,5280212,0,0.050000000000000003,0.050000000000000003,0.099999999999999978,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
5f7332a85b042543c4063948,fold_2,0,5280687,3,3,6,466.66666666666669,600,11.098958333333334,29.296875,25,25,1,6,3,5280691.5,0,0.11956521739130435,0.11956521739130435,0.23913043478260865,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f4a4f94708dd118f923df6b4,fold_2,0,5281997,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5282012,0,0.21045576407506703,0.21045576407506703,0.42091152815013411,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
